instrument_id,delta,gamma,vega,rho,cs01,dv01,theta,convexity,cross_gamma
INS-000161,6.650612007484619,0.21323839144921078,1.4410128210608406,1.0093764089680466,0.5406118716086075,0.4404022082161767,0.08173203862790719,0.18334067193245165,0.04165132026883786
INS-000162,2.0997204765738893,0.22355296781410336,0.7612011104893893,0.5842796796379481,0.5174642291859877,0.41911899468712055,-0.26566970158100295,0.11580236913309747,0.026527153565614373
INS-000163,1.7876711362279565,0.007579264654558943,0.3294963471486416,0.38982545336396446,0.09947540727075738,0.22822733223271147,-0.10978272556203064,0.09100522439965515,0.042820936312193074
INS-000164,6.799845243084538,0.10773786422592538,1.2098824989833346,0.5080888982306796,0.39017519265351563,0.3773514963980041,-0.37368616131626287,0.12496929230454404,0.027628380484900853
INS-000165,9.098478040597577,0.14776564116737045,1.1289375452259975,1.0931435200215747,0.6291790302329916,0.4320445601962678,-0.40190911200562596,0.003934600898834976,0.0668842641258271
INS-000166,7.204521701202047,0.2482899842540482,0.6959891208091705,0.5523437966970938,0.6528229613195291,0.5137020397426895,-0.01839579812933833,0.10213158584327599,0.034501337920782055
INS-000167,7.4892697056242525,0.2260992166326311,1.5844270806344873,0.10000079200062412,0.7172444234093394,0.5135543021144223,-0.33504439831893185,0.11112495147057631,0.04447978834981552
INS-000168,3.510099152624434,0.13252162052687422,0.7030240577781206,0.6364498241023898,0.7526432003170638,0.39800741441807364,-0.3106530560966153,0.03779311058116568,0.0711798524395756
INS-000169,7.3920801698946565,0.380448467219269,2.3330694345886056,0.2991687839869115,1.3974753832946039,0.6472573503667646,-0.0701634324316652,0.279436125507881,0.04544592668145045
INS-000170,-0.2328939109451327,0.08812427447283291,0.11007566353996999,0.2753775505736429,0.1705948586505007,0.4227228199143842,-0.15338371080573987,0.10745083045463576,0.0522059578038982
INS-000171,2.293334746028945,0.12171836537143976,0.5414623665715159,0.23791076434013614,0.49104379604969683,0.3555174589085935,-0.08378142786135398,0.10927026811354053,0.037932354262450924
INS-000172,7.767423585164349,0.1484421230163098,1.3796425144367017,0.16809900377929923,0.9249123240766655,0.6081688159916762,-0.09739427753423634,0.08067084103945922,0.03560540788534062
INS-000173,1.027308595851685,0.1275189801148345,0.1471828258160507,0.8400414414515449,0.17582436875945692,0.8210086297589939,0.10032601123828441,0.17666174961946787,0.07096164094030577
INS-000174,6.187386462428714,0.06612740368996077,0.7039411748910509,0.3070711492513589,0.3231263650860586,0.2831320908495004,-0.20723314200535364,0.06224584217708619,0.019019048047304376
INS-000175,6.4363612902503755,0.09506223191868371,-0.1386053909536249,0.12497189048225078,0.33772620765711614,0.14587304745270868,-0.21056800064930625,0.03363902374764287,0.033500903776432264
INS-000176,2.14837151869709,0.06054150355622231,0.7760437579354778,0.40341838352758663,0.3327049025080844,0.2817180873714237,-0.14532104268233223,0.12060460737762485,0.02187829562294982
INS-000177,7.204104436233447,0.10712343174825328,0.9918749658167553,0.7146553654826419,0.5963248496649833,0.1729471896469833,-0.3598329850643595,0.14753514825704991,0.0181534222128822
INS-000178,5.4486815821084695,0.19216746230775567,0.7628013492806713,0.09948565130924475,0.2939026252617858,0.2662541687951385,-0.20451347540968143,0.10057696054964749,0.031581703122371865
INS-000179,6.771754447287214,0.12376278817628669,0.82573836720124,0.03336122011110726,0.5816636568519968,0.5384730030030864,-0.17941925872841524,0.14408280717771693,0.06318433065975011
INS-000180,3.4382528504149086,0.07471179011921839,0.3595455113984268,0.36552060202568903,0.02867087180261507,0.09226561805060869,-0.11471922633957636,0.10266738791706322,0.01340543619824195
INS-000181,2.437561422933488,0.10623620663511835,0.3002039985988075,0.4131531358381666,0.3412161169793643,0.26953114863531047,-0.0011772931249223067,0.026060412767279585,0.02087592570611811
INS-000182,5.156337510916474,0.11096247549355466,-0.12314664642658406,0.29145534156529845,0.40778610255062864,0.34881284108656874,-0.32629114948119714,0.031993765084821185,0.01606469333344212
INS-000183,6.872237205996782,0.2005644261335363,0.956243727594456,0.020678343002002872,0.582332339528816,0.5193690489200057,-0.35990845231742546,0.08548568859688607,0.03269754126517174
INS-000184,3.671659633971888,0.11244667315846807,0.5318113948362019,0.3655546034440658,0.21673660233309575,0.2693804789932065,0.046070866840184944,0.03710024177785934,0.010672525074946967
INS-000185,5.396899317278527,0.10521384918591549,0.5952418523742907,0.2051767323224365,0.5283801563171058,0.18611867617042352,-0.1483364735261819,0.14504908472656688,0.05535059254645568
INS-000186,5.908824535404447,0.2006327901406456,0.42388680475318974,0.7169395408552295,0.34264000512387227,0.4914675712119586,-0.2729437625933295,0.07181813791812451,0.04035398523145595
INS-000187,7.352879394951795,0.19720899522798327,1.115372077448018,0.07612218803753491,0.1583105871323456,0.3814717739189141,0.00835311793469569,0.11007859645836561,0.04094959531412675
INS-000188,8.408451569745548,0.20667955559763743,1.2621090565557653,0.43746297817884827,0.792607217336105,0.3965127215379669,-0.2873426892788481,0.1210751736108309,0.010660693596597074
INS-000189,2.2085851193424113,0.17315929895386706,1.3589286199871775,0.30815146977998886,0.23530998418983462,0.17126217226665186,-0.08021252561078519,0.17382519582884623,0.026413498294986407
INS-000190,5.921966172389678,0.2024863060084617,0.7184174271490498,0.9495212875101141,0.3755196686431331,0.5220096710329164,-0.06043808646199034,0.08864614660145842,0.04695189378870122
INS-000191,11.396102499629176,0.26597773638197636,-0.07941049686193727,0.2926133808112428,0.7003125950350757,0.7086162345846693,-0.3461316545552985,0.15472899419206934,0.02601795946832144
INS-000192,7.3621073990156445,0.2162383900202743,0.2985946736505745,0.3793978945460083,0.21405422573851782,0.3158356943751196,-0.18734629298662014,0.05340141160434585,0.02278025956851074
INS-000193,7.671523106661507,0.13008061474146063,0.7430456784889755,0.619272688566414,0.8671825587500982,0.33219838278249164,-0.2635453133546001,-0.06112042303883089,0.024615337280442774
INS-000194,5.476838773232553,0.21047047152049836,1.0247894711254661,0.6589731036385746,0.40281920373780866,0.4171664331076274,-0.19950513468413053,0.1865384670298124,0.02083473876407057
INS-000195,11.435583566728887,0.23711416647607483,0.6591953330106595,0.2673322299710904,1.301327709270596,0.49393463864164505,-0.566233808748166,0.03605417352506733,0.0456862969714258
INS-000196,6.221809245764104,0.03180750255414623,0.5564504471530751,-0.021373339872649506,0.7008250167625037,0.293734050788624,-0.23570769568671818,0.12621853790506263,0.03897375407545979
INS-000197,2.4248201934972977,0.33168833941109593,1.7359307835406317,0.30423904283553305,0.8384182033201505,0.5158203736055678,-0.3547368691175278,0.05239675247128824,0.036107869716571594
INS-000198,6.259504478497161,0.08287852746685109,,0.5115751574324916,0.35626578358854977,0.5471546463351629,-0.2911734813805863,0.1577319479956705,0.018658546763578244
INS-000199,3.4741601922286685,0.4758501434083037,1.0784740393004562,0.8846897321613844,0.9616406816933508,0.7815705373132602,-0.08246683561803968,0.136710652805406,0.07607345175909669
INS-000200,6.853008193910445,0.02392438558078878,1.6335664092106883,-0.4071524274105266,1.1234085806849912,0.4987276618610608,-0.27513735134929973,0.011991491789954569,0.05039149413122866
INS-000201,6.482267161823576,0.1702509021885309,1.2246324921107286,0.615210930809398,0.6670242933698686,0.4838954350367624,-0.17728116912135594,0.09099271793970475,0.029174896287439137
INS-000202,9.596577553824986,0.23066654598332986,0.819196544612936,0.7403422747782905,0.2881526478683147,0.6428611925561246,-0.20239982976201965,0.06466377868589919,0.031027579915316995
INS-000203,0.5192114326589544,0.22063049304135018,0.4976272088681459,0.5234980439529616,0.8602960831886979,0.47319618605040814,-0.14824649602394332,0.09594234161726267,0.04141303166807266
INS-000204,4.759806409140044,0.1443341434440822,1.1752737406137386,0.504063888683434,0.3386403538431245,0.3153510664540389,-0.011751746238709131,0.09748070197617568,0.04667655337772033
INS-000205,12.155587129216439,0.33027677673769035,0.9096717439509522,0.7641409587865373,1.7335663962610535,0.5756318389060874,-0.5176975238086647,0.2839056097114649,0.06993976252531373
INS-000206,7.954603482375984,0.2059958681359293,0.08517989243594326,0.2610602336446595,0.8226669716460164,0.5379815470046847,-0.2653111495688615,0.12943824839054485,0.04203130414307592
INS-000207,7.120523312047125,0.04476193174846242,0.6325222992951247,0.30344893794943617,0.6477727616617885,0.281798563870778,-0.41070530688628676,0.11919788937633347,0.03690664695626212
INS-000208,2.8720173203581414,-0.05377692671622382,-0.15414619301442586,0.3513555756250767,0.3776632616893471,0.592113435076609,-0.19100233042469283,0.06665890011885497,0.014532040344269616
INS-000209,3.37187493459072,0.10783709414836103,0.9762699238892538,0.0475275618313475,0.03136888029723675,0.2219617711445757,-0.0966377458257565,0.015243427786974845,0.020325692501878045
INS-000210,5.673629444805732,0.16334758927935597,,0.5348283835841535,1.0115748257685904,0.3173703689698824,-0.18396967340173057,0.11752744803432875,0.034597963025661566
INS-000211,6.859302371166663,0.10155647445468267,1.53156895096208,0.1163000230649161,0.16441400209194837,0.3283038405297191,-0.11140278650315555,0.12759917996682418,0.0321352938398937
INS-000212,7.702191715402624,0.27400933276464345,0.47364129912750214,1.573213545529776,0.6915219223233527,0.3800465980876587,-0.17138295940818213,0.1284058327482619,0.038122962080813665
INS-000213,3.441108896513696,0.1523635909355651,-0.06793966616608513,0.0014067297942762175,0.5346859815667636,0.3882067207016768,-0.08853809271212285,0.020556745877095193,0.025791389473682147
INS-000214,6.777250569721931,0.22106710800784435,0.6188205509492956,0.5652610560996566,0.8011270358782091,0.8339219193628602,-0.1785378051128627,0.12137004161625974,0.028598549145262227
INS-000215,3.5452539729042294,0.08464656908562536,1.4020092769178871,0.09409979489133734,0.5535046459283142,0.3256515938349574,-0.4417370056607932,0.25898360575648277,0.06356089559653245
INS-000216,2.0794519717714146,0.0460001393151925,0.3839513718239704,0.042564516584906426,0.2109238762384842,0.15816803780388972,-0.08461091502922531,0.020734943752215778,0.012905099251451295
INS-000217,5.182804330135073,0.30268950879128986,0.929050623980635,0.6158216363289866,1.119932044127327,0.7391815520471013,-0.4943576495335702,0.17199939498835687,0.05900044880591037
INS-000218,5.5620576924727425,0.12713881260394802,0.4188636589229786,0.6077425667661136,0.810603971342953,0.4784689809091575,-0.1967729872870218,0.08670671236980798,0.01186059237890139
INS-000219,4.288247712127679,0.07104005757045818,1.270723621306801,0.9142494382969449,0.6732573891126103,0.5166782481106257,-0.1050788863746288,0.09828090142579111,0.04687923224847306
INS-000220,10.887559975962162,0.2564616153270906,0.41098008336671926,-0.005600760364341021,1.0926788801212182,0.2946713253626797,-0.6759656440251118,0.31220916394459625,0.0475801715189448
INS-000221,7.575824813120842,0.1321024012012027,1.0347353564055763,0.9652830474777497,0.5853320674256335,0.44866342932942455,-0.47081186419854254,0.14157071123750561,0.010447785309463718
INS-000222,12.07924766347775,0.12886279088299843,0.5543434605465518,0.29627446946823194,0.46150623070096114,0.41230294506175996,-0.263093788388907,0.03550200358106332,0.039706261940930805
INS-000223,0.18087602453897658,0.24047800488210738,1.443665255961304,0.12710991673420557,0.8968223345806091,0.3879832755628959,-0.0038739193803270008,0.12545941027753962,0.05178139250260329
INS-000224,11.26382822370623,0.2517448407900628,1.2420951160833946,0.569726692831887,-0.13959175288981263,0.5471849658650823,-0.11027980477756573,0.16374086024143472,0.01861724004826398
INS-000225,13.104289372565262,0.18507991690067102,1.5971813804905748,0.17622353165471227,1.4500650528675698,0.6003097289071578,-0.32685653804809467,0.34206590957298716,0.08413480106288597
INS-000226,7.946252592353711,0.207442297499359,0.7637698684598477,0.8633710363437682,0.30503458172902614,0.5144947630589368,-0.25272322451966184,0.2059898878968487,0.03997226121527581
INS-000227,19.517524556937854,0.2651538226121928,-0.6111486495991105,1.374165062857755,0.9549566138060434,0.32192506380757346,-0.2631215079395223,0.29444253817285104,0.04318018501305205
INS-000228,2.9275485546824633,0.276905457885948,1.1531118454283291,1.2623611368581014,0.41542217608107573,0.5182710477316879,-0.43115253291621325,0.07733340482106041,0.07938768473892582
INS-000229,2.61064212723624,0.029111074208584834,0.3229939958021726,0.1835887854013279,0.11220326712210585,0.10959791804632285,-0.14928449233179578,0.08005522168769007,0.010232828412472922
INS-000230,17.34567782353699,0.09684156155646047,2.4168201867491375,1.0105462111251773,1.0268014552936673,0.9663480031232982,-0.42701250938321583,0.010032809766661542,0.07918409866558657
INS-000231,6.1400575329585845,0.07442279436519983,0.9586321936963721,0.38214130452378836,0.3694152856825032,0.5395690070234379,-0.03201634271109432,0.08657394594758036,0.02570411925202238
INS-000232,7.502095993320726,0.21506220309042243,1.2118902437253705,0.466489705992906,1.1436537861776785,1.1315364080163548,-0.4723041022568079,-0.0007396333908279492,0.008418927225620638
INS-000233,7.769649981133739,0.13899705703993093,0.82336026668664,0.24063825745556927,1.0002956517090804,0.44199179785438947,-0.14829637638200852,0.0724584036632202,0.009517938052688215
INS-000234,6.646709499074472,0.07687100242274557,2.0405337696700383,0.3074214289987721,0.03653306105998909,0.4289876715220053,-0.2014216346152036,0.05012964184970622,0.06354068370815631
INS-000235,3.933853596320569,0.1738884264050403,0.8613384259928256,0.44829890992861327,0.6079259926793589,0.3624748381373636,-0.16342274482056823,0.08989753982252813,0.04310777892309175
INS-000236,5.151213269332589,0.032683401378016626,0.9321505014409083,0.13661848782046132,1.0323269817282563,0.36332152529019834,-0.5331590000479903,0.20829431859195777,0.03980977335880125
INS-000237,8.027488413102114,0.039903203497541846,1.0574683550440627,0.3300735373253216,0.6532942220824228,0.38747449827135994,-0.4502636870291181,0.06399580867502558,0.04018741044493801
INS-000238,10.408644806169834,0.10516216047849596,1.1556937282849655,0.41602622067689254,0.5989079188296289,0.9840917780089042,-0.48097573594109755,0.19304394143182174,0.1024205433018151
INS-000239,14.448878911509823,0.23777682415834536,0.7704911581966285,0.029946439592386957,0.8913768860022212,0.6220872924179026,-0.08449635185833697,0.22443477649506843,0.061990912389737404
INS-000240,10.78872738525619,0.09230463144256665,1.4006473061083569,0.5626762284239616,1.0992421617703663,0.7361405969517942,-0.25494083143554747,0.08020350201493667,0.05094578640437486
INS-000241,0.5868289074676586,0.03801575902717938,0.2501263962009518,0.3272324747561876,0.1804151413645267,0.14720846552426567,-0.10293143139210577,0.04162607871346554,0.010657768121820343
