instrument_id,desk,book,asset_class,pnl,pnl_delta,pnl_gamma,pnl_vega,pnl_rho,pnl_cs01,pnl_theta,pnl_convexity,pnl_cross_gamma,pnl_funding,pnl_liquidity,position_count,pct_total,rank
INS-002377,Commodities,BOOK-088,Volatility,-516.3535465653167,0.0,0.0,0.04052015270326797,0.0,0.0,-0.021113962770972113,0.0,0.0,-300.2168329972378,-216.15611975801122,1,0.046116609357555356,118
INS-000328,FX Options,BOOK-019,Rates,-516.1298387508174,0.041811811896513604,6.343689411291433e-06,0.0,0.004467696578834418,0.0,0.000450180987740183,5.1832795734733325e-06,0.0,-300.10266277165664,-216.07391719559277,1,0.04609662954728752,119
INS-001531,Prime Finance,BOOK-072,Rates,-515.7373420071904,0.08606327087522886,5.187794951042799e-06,0.0,6.611963037082372e-06,0.0,-0.017735862678965632,2.857545541123953e-06,0.0,-299.88702562365705,-215.91865844903305,1,0.04606157484664614,120
INS-000810,HY Credit,BOOK-029,Volatility,-515.4821877292206,0.0,0.0,0.10270708404921514,0.0,0.0,-0.004720405640115531,0.0,0.0,-299.7559153532731,-215.8242590543566,1,0.046038786487311134,121
INS-000343,EM Credit,BOOK-100,Credit,-514.9919952192402,0.0,0.0,0.0,0.0,0.00677081718516195,0.003928371800445782,0.0,0.0,-299.42017116757313,-215.58252324065265,1,0.04599500637455091,122
INS-003256,Equity Derivatives,BOOK-033,FX,-514.1525023206264,0.4197526614466274,0.00040741757807579977,0.620170611420247,0.0,0.0,-0.010037376552048139,0.0,-0.0006687061009087978,-299.5244924002433,-215.65763452817512,1,0.045920029517470456,123
INS-000014,Volatility Trading,BOOK-061,Commodities,-513.9093144141214,-0.6817337442615538,0.0008010379744363489,0.0,0.0,0.0,-0.00379268117926614,0.0,0.0,-298.3863889689855,-214.83820005766955,1,0.04589830989966329,124
INS-001397,FX Options,BOOK-054,Credit,-513.4485001549336,0.0,0.0,0.0,0.0,0.006690413582090149,-0.0008660291533902647,0.0,0.0,-298.51995612753626,-214.93436841182609,1,0.045857153619593735,125
INS-001360,Cross-Asset Vol,BOOK-005,Equities,-513.4059876160322,-2.4410226750814177,0.002723878176512003,0.5265060131726536,0.0,0.0,-0.002435705374731452,0.0,-0.0008793807279894005,-297.3784184570914,-214.1124612891058,1,0.04585335673631026,126
INS-001273,G10 FX,BOOK-039,Volatility,-513.4029797977626,0.0,0.0,0.24384285318691665,0.0,0.0,-0.010094394166133095,0.0,0.0,-298.62600480045546,-215.0107234563279,1,0.04585308810180376,127
INS-003450,Volatility Trading,BOOK-057,Equities,-512.5469834138436,1.1085597905879874,0.0019036724733534052,0.5700054710441106,0.0,0.0,-0.001024046600495079,0.0,-0.0018047562610517256,-298.9678043866788,-215.25681915840866,1,0.045776637284120306,128
INS-003378,Cross-Asset Vol,BOOK-007,Credit,-512.2790359432495,0.0,0.0,0.0,0.0,0.006025088160351812,-0.009274208345446152,0.0,0.0,-297.8347597808514,-214.44102704221302,1,0.04575270633813973,129
INS-001988,G10 FX,BOOK-080,FX,-512.254152321975,-0.8844872280468697,0.0004300313297837791,0.22426679193754007,0.0,0.0,-0.013795866572672595,0.0,-0.0005272881092153148,-297.4302550944846,-214.1497836680289,1,0.045750483930161026,130
INS-002062,Securitized Products,BOOK-077,Credit,-511.5303596379767,0.0,0.0,0.0,0.0,0.008599269053424298,-0.009280349029585782,0.0,0.0,-297.4009759058143,-214.12870265218623,1,0.04568584049992639,131
INS-000464,Cross-Asset Vol,BOOK-001,Equities,-511.39161428435625,0.8144686575610175,0.0029912950704986643,1.1886029896189936,0.0,0.0,-0.007905722712473449,0.0,-0.0022330245800691174,-298.48112702285715,-214.9064114564571,1,0.045673448863777756,132
INS-000880,Rates Exotics,BOOK-090,Credit,-511.2912433787733,0.0,0.0,0.0,0.0,0.009065067011960849,-0.010091126632808046,0.0,0.0,-297.2617542553212,-214.02846306383125,1,0.04566448452940953,133
INS-002209,IG Credit,BOOK-079,FX,-511.1640525719761,0.47221687805298546,0.0002923706381380744,0.4337301775570344,0.0,0.0,-0.00833952815395968,0.0,-0.0006645640905364118,-297.71005110812774,-214.35123679785195,1,0.04565312485387335,134
INS-002119,IG Credit,BOOK-004,Credit,-510.8474955465169,0.0,0.0,0.0,0.0,0.008016684702986455,-0.017758479951150413,0.0,0.0,-296.99869404143533,-213.8390597098334,1,0.045624852487430624,135
INS-002637,XVA,BOOK-063,Equities,-510.7577802115726,-1.6882039909873976,0.0012238137173761969,0.5252049302129627,0.0,0.0,-0.015340949512269832,0.0,-0.0020230737111008794,-296.2666517100536,-213.31198923123858,1,0.04561683982424176,136
INS-000225,Volatility Trading,BOOK-085,Commodities,-510.6943923229097,1.108622880919021,0.0006623232890224033,0.0,0.0,0.0,-0.008954973645153278,0.0,0.0,-297.555071252019,-214.23965130145362,1,0.04561117852004638,137
INS-002931,IG Credit,BOOK-039,FX,-509.71129653905973,-0.5358884356047929,0.00042386002480015626,0.1270174184343662,0.0,0.0,-0.016526459587819845,0.0,-0.000511376213672097,-296.09640206169337,-213.1894094844192,1,0.045523376190564104,138
INS-003250,Structured Solutions,BOOK-023,Equities,-509.39891838584333,-1.407727058207319,0.0013805497968070915,0.47331103378026806,0.0,0.0,-0.002846530721083942,0.0,-0.001592713505029976,-295.6171184110389,-212.844325255948,1,0.045495477047894244,139
INS-001103,EM FX,BOOK-080,Volatility,-508.8936406494225,0.0,0.0,0.2403634547948082,0.0,0.0,-0.011300924248263395,0.0,0.0,-296.0015716162611,-213.12113156370793,1,0.04545034964218048,140
INS-003129,Equity Derivatives,BOOK-073,Credit,-508.85436321674115,0.0,0.0,0.0,0.0,0.007670713994807744,-0.008307298209079191,0.0,0.0,-295.84518990263194,-213.00853672989498,1,0.04544684169296317,141
INS-001815,Volatility Trading,BOOK-052,Volatility,-508.4885258784841,0.0,0.0,0.16496277415811333,0.0,0.0,-0.0004047626623120179,0.0,0.0,-295.72853714533716,-212.9245467446427,1,0.04541416799927203,142
INS-002873,Securitized Products,BOOK-003,Commodities,-508.30374794919214,-1.0212291021805877,0.0004321531863670661,0.0,0.0,0.0,-0.007126459963130293,0.0,0.0,-294.9278049652528,-212.348019574982,1,0.045397665098033654,143
INS-001150,Rates Macro,BOOK-037,Volatility,-508.230114409591,0.0,0.0,0.21904372256136645,0.0,0.0,-0.005033126609520738,0.0,0.0,-295.60704942182724,-212.8370755837156,1,0.045391088733440076,144
INS-001602,Commodities,BOOK-044,Commodities,-507.6761649886017,0.09285709505416899,0.0007209218123976114,0.0,0.0,0.0,-0.00308663460114926,0.0,0.0,-295.2131723086437,-212.55348406222342,1,0.04534161435833113,145
INS-000135,Rates Macro,BOOK-008,Commodities,-506.68173156616024,1.0585585208570067,0.00012597574812110016,0.0,0.0,0.0,-0.008252374720590197,0.0,0.0,-295.1931184232819,-212.5390452647629,1,0.0452527994407618,146
INS-000703,Volatility Trading,BOOK-042,FX,-506.6098996404389,-0.09151509292999571,0.0004000108805891414,0.7487042751790414,0.0,0.0,-0.0023202245705854956,0.0,-0.000601435968581897,-294.9212599843194,-212.34330718870996,1,0.045246383982051525,147
INS-001365,EM Credit,BOOK-086,Credit,-505.9886441872781,0.0,0.0,0.0,0.0,0.011444917753034002,-0.012862257043237254,0.0,0.0,-294.1786202604581,-211.80860658752982,1,0.04519089836519996,148
INS-000124,Volatility Trading,BOOK-026,Equities,-504.9797699443143,0.8179341524286058,0.0018964117457012301,0.5238480634975264,0.0,0.0,-0.0073013041479347675,0.0,-0.001977255644419399,-294.3687034954615,-211.94546651673224,1,0.045100793707910126,149
INS-002929,Equity Derivatives,BOOK-004,FX,-504.6601094968557,0.5262058455834022,0.0003093108135933007,0.0,0.0,0.0,-0.004340991212461523,0.0,-0.00023467590947437032,-293.71049359658764,-211.47155538954308,1,0.04507224416839293,150
INS-000205,Rates Macro,BOOK-054,Equities,-504.47492761692524,-1.7139377852195177,0.00328311629916101,0.3847911476912528,0.0,0.0,-0.014183493802977115,0.0,-0.0018667092221930357,-292.51919412364595,-210.61381976902504,1,0.045055705189482737,151
INS-000510,Commodities,BOOK-088,FX,-504.213815003951,0.42846541986098396,0.0002548979995716477,0.2691623802504813,0.0,0.0,-0.0167467895443141,0.0,-0.0005891600288420244,-293.54323357702845,-211.35112817546045,1,0.045032384678853996,152
INS-002805,EM Credit,BOOK-063,FX,-504.0445310564393,-0.7876571356304966,0.00048722910697838497,0.3765503902605444,0.0,0.0,-0.008608904040124552,0.0,-0.0003777085132908237,-292.8051889114087,-210.81973601621422,1,0.04501726557735885,153
INS-001961,Commodities,BOOK-047,Volatility,-503.6915256577737,0.0,0.0,0.11313310745910478,0.0,0.0,-0.010464982614273236,0.0,0.0,-292.90360103640614,-210.89059274621238,1,0.0449857379308855,154
INS-002331,Rates Exotics,BOOK-094,Rates,-502.92793699461663,0.10680548825075832,7.768384193068165e-06,0.0,0.0015923576549247995,0.0,-0.017026111951712074,3.435751579795079e-06,0.0,-292.4530929841316,-210.56622694857472,1,0.04491754023896896,155
INS-002499,Cross-Asset Vol,BOOK-024,Rates,-502.79350679966785,0.04009361942288438,2.5110325640143802e-06,0.0,0.0026940495869005173,0.0,-0.013715528380232968,-2.49796253536826e-07,0.0,-292.3387100008917,-210.48387120064197,1,0.04490553399861765,156
INS-001753,Commodities,BOOK-051,Credit,-502.4027438338152,0.0,0.0,0.0,0.0,0.009377676514905493,-0.017968523708151593,0.0,0.0,-292.0896238294314,-210.30452915719056,1,0.04487063414527589,157
INS-000430,EM Credit,BOOK-006,Commodities,-502.0907855181995,0.41503113626989707,0.0008689572240847776,0.0,0.0,0.0,-0.013067291610113836,0.0,0.0,-292.14745251167636,-210.34616580840697,1,0.044842772499175496,158
INS-000410,Rates Exotics,BOOK-094,Rates,-501.60142660102736,0.052197204091039465,2.5664304571314116e-06,0.0,0.005053362805068328,0.0,0.0017763777389194645,1.5317612956524534e-06,0.0,-291.66305676968267,-209.99740087417146,1,0.044799066836323016,159
INS-001979,Securitized Products,BOOK-050,Rates,-501.3421278991053,0.06236468880855803,3.2514600897255643e-06,0.0,-0.0005492848628260476,0.0,-0.011467473803207937,2.6120248417166703e-06,0.0,-291.50725679810046,-209.88522489463227,1,0.04477590832986363,160
INS-002338,EM Credit,BOOK-088,Commodities,-500.5543312007678,0.4985437436884602,0.0011072412321588843,0.0,0.0,0.0,-0.00045387414882151067,0.0,0.0,-291.31019087880213,-209.7433374327375,1,0.0447055485679678,161
INS-000031,EM Credit,BOOK-026,Equities,-500.54791536977643,-1.6293746790625547,0.003589203185497558,0.8042687209145004,0.0,0.0,-0.002086948482932142,0.0,-0.002528946640237212,-290.5359201858667,-209.18586253382398,1,0.04470497555675581,162
INS-001068,Structured Solutions,BOOK-087,Credit,-499.9069736344535,0.0,0.0,0.0,0.0,0.008056896591727402,-0.0003449904980123508,0.0,0.0,-290.6480729886903,-209.26661255185695,1,0.04464773171709313,163
INS-001960,XVA,BOOK-044,FX,-499.55986866611033,-0.6740234062086384,0.00030915754804532294,-0.04624296522223854,0.0,0.0,-0.009325793558680262,0.0,-0.0001835025064699034,-290.01767567218747,-208.8127264839749,1,0.044616731050325896,164
INS-002149,Commodities,BOOK-061,Volatility,-499.3455235084687,0.0,0.0,0.0780724665058061,0.0,0.0,-0.00841501101692517,0.0,0.0,-290.35766335113817,-209.05751761281942,1,0.04459758743841814,165
INS-001125,Securitized Products,BOOK-065,Volatility,-499.12152319078984,0.0,0.0,0.11430510548870382,0.0,0.0,-0.0019243945533307556,0.0,0.0,-290.25226971030537,-208.98163419141986,1,0.04457758150408288,166
INS-002371,IG Credit,BOOK-065,Rates,-498.76219096740215,0.04165152126972761,3.8479489328815005e-06,0.0,0.00047854626452585683,0.0,-0.010886862172459962,5.217338998781414e-06,0.0,-289.9961879290999,-208.79725530895192,1,0.0445454887957326,167
INS-001752,EM FX,BOOK-032,Volatility,-498.73888122532827,0.0,0.0,0.007233844023388185,0.0,0.0,0.002716623496333356,0.0,0.0,-289.970250984214,-208.77858070863402,1,0.04454340695417928,168
INS-002686,Cash Equities,BOOK-044,Equities,-498.10525562936164,-1.889879963920959,0.003602355354214497,0.7106976813633434,0.0,0.0,-0.007621959207026944,0.0,-0.0017838986613497193,-288.90713363040106,-208.01313621388877,1,0.04448681653414147,169
INS-003381,Securitized Products,BOOK-027,Commodities,-498.08564099166665,0.8147734215106819,0.0017427150156035522,0.0,0.0,0.0,-0.004707787554092687,0.0,0.0,-290.0566565933947,-208.84079274724417,1,0.04448506471004674,170
INS-000485,Rates Macro,BOOK-089,Equities,-497.9101358038421,-0.9142564955420069,0.0023743639210709044,0.6405747056990946,0.0,0.0,0.0017827569278705169,0.0,-0.0018245428923572534,-289.32487592555566,-208.3139106664001,1,0.04446938997663789,171
INS-002078,G10 FX,BOOK-034,Equities,-497.8339989794018,-1.3860100950790308,0.0038977432710019396,0.7487951207369958,0.0,0.0,-0.013210994583375237,0.0,-0.0014705746823890403,-289.06162801108434,-208.1243721679807,1,0.044462590038468024,172
INS-001507,Commodities,BOOK-056,Volatility,-497.71771636186475,0.0,0.0,0.3048883146469307,0.0,0.0,-0.007399238861738026,0.0,0.0,-289.54372409165694,-208.47148134599297,1,0.044452204596005775,173
INS-002633,Equity Derivatives,BOOK-072,Volatility,-497.48831653286913,0.0,0.0,0.2758999226600122,0.0,0.0,-0.009541002230117956,0.0,0.0,-289.3922531705227,-208.3624222827763,1,0.044431716420082805,174
INS-002825,Rates Macro,BOOK-033,Credit,-496.5638399927662,0.0,0.0,0.0,0.0,0.008155562362628823,-0.004254190366838938,0.0,0.0,-288.7021752120709,-207.86556615269103,1,0.04434914949719878,175
INS-000899,EM Credit,BOOK-060,Rates,-496.53802435278067,-0.05700914997779424,6.0847775797996455e-06,0.0,0.0031739067390039884,0.0,-0.017390060087481875,2.9931867701107577e-06,0.0,-288.6434930973365,-207.82331503008226,1,0.04434684384869021,176
INS-002824,Commodities,BOOK-089,Volatility,-496.367092471319,0.0,0.0,-0.03950954950512171,0.0,0.0,-0.009844055757406508,0.0,0.0,-288.5568249221259,-207.76091394393057,1,0.044331577566785976,177
INS-001213,XVA,BOOK-085,Equities,-496.2940288499011,1.9487850271507923,0.0011526626939868385,0.7710830759164321,0.0,0.0,-0.00524383127168438,0.0,-0.0023118801181296667,-290.12063599085616,-208.88685791341638,1,0.044325052102770886,178
INS-002108,FX Options,BOOK-017,Rates,-496.0564725928794,-0.0776710278719768,3.62589775813085e-06,0.0,0.0002975021169789534,0.0,-0.0008903036514142404,3.7963216433256653e-06,0.0,-288.35942801493746,-207.61878817075495,1,0.04430383545929398,179
INS-001244,Municipal,BOOK-029,Equities,-495.9596606337227,1.6715211727229526,0.001281276620552888,0.21838786648772712,0.0,0.0,-0.012169365353592105,0.0,-0.0012856140954532822,-289.440346494247,-208.3970494758578,1,0.04429518898183436,180
INS-003169,EM Credit,BOOK-028,Commodities,-495.73392943283966,0.9466396027157004,0.0006387984904049802,0.0,0.0,0.0,-0.01979784224155244,0.0,0.0,-288.75663371616525,-207.90477627563894,1,0.04427502845871957,181
INS-000320,Rates Exotics,BOOK-082,Commodities,-494.89106004602456,0.5964855374014998,0.000294574456397976,0.0,0.0,0.0,-0.002606008917274262,0.0,0.0,-288.07281055172393,-207.4124235972412,1,0.044199750040454115,182
INS-000154,Municipal,BOOK-061,FX,-494.7034105362492,0.6281468505143154,0.00030889930267211026,0.21079719664505994,0.0,0.0,-0.006745584321026325,0.0,-0.0005792674895927317,-288.1019410644771,-207.43339756642345,1,0.04418299067238932,183
INS-002709,EM Credit,BOOK-083,Commodities,-494.6808544569468,0.8613084219762994,0.0001824726049131276,0.0,0.0,0.0,-0.006722353300460083,0.0,0.0,-288.10210639431835,-207.4335166039092,1,0.04418097614202589,184
INS-000719,Commodities,BOOK-030,FX,-494.2080323664773,-0.7636172210848563,0.00012831260872177896,0.2669651540170607,0.0,0.0,-0.017112680750458773,0.0,-0.00047031149595066156,-287.03135210451853,-206.6625735152533,1,0.04413874741756598,185
INS-001148,EM FX,BOOK-018,Commodities,-493.65316077575307,-1.4242135342288154,0.0011374234971436952,0.0,0.0,0.0,-0.009865131161225914,0.0,0.0,-286.1745462406164,-206.0456732932438,1,0.04408919068155971,186
INS-002770,EM Credit,BOOK-080,Volatility,-493.5848090638044,0.0,0.0,0.347549721646598,0.0,0.0,-0.017211692830566366,0.0,0.0,-287.15996923989564,-206.7551778527248,1,0.04408308604798099,187
INS-001143,HY Credit,BOOK-031,Volatility,-493.5681179662196,0.0,0.0,0.10556442672314759,0.0,0.0,-0.010555298844413084,0.0,0.0,-287.0134459849409,-206.6496811091574,1,0.044081595331335016,188
INS-002117,HY Credit,BOOK-007,Volatility,-493.2480949605457,0.0,0.0,0.3300613776221042,0.0,0.0,-0.017494584646046266,0.0,0.0,-286.95387311251267,-206.6067886410091,1,0.04405301341098943,189
INS-000997,Prime Finance,BOOK-042,Credit,-493.1405581445774,0.0,0.0,0.0,0.0,0.008804950255619517,-0.0007103196596352657,0.0,0.0,-286.71433300882177,-206.43431976635162,1,0.04404340907425823,190
INS-001335,XVA,BOOK-089,Credit,-492.84819581371016,0.0,0.0,0.0,0.0,0.005108573216101069,-0.008783983046799596,0.0,0.0,-286.53751186272063,-206.3070085411588,1,0.044017297586319094,191
INS-002524,Volatility Trading,BOOK-015,Equities,-492.24957873109406,0.6479605553760511,0.003995169721973628,0.513294691692225,0.0,0.0,-0.004437423645122599,0.0,-0.002351579668509658,-286.8651396189365,-206.54290052563422,1,0.043963833849433004,192
INS-002787,Volatility Trading,BOOK-075,FX,-491.8205790897629,-0.6979365909422249,0.0006526394774366521,0.15859467808425484,0.0,0.0,-0.00716445695784404,0.0,-0.00022057095193312001,-285.62471208632127,-205.64979270215127,1,0.04392551899906469,193
INS-002057,Municipal,BOOK-020,Commodities,-490.9820536624972,0.6438984428828423,1.0685638624858045e-05,0.0,0.0,0.0,-0.009217187139195296,0.0,0.0,-285.8236893045811,-205.79305629929837,1,0.04385062854886286,194
INS-002782,Equity Derivatives,BOOK-003,Volatility,-490.92453524385087,0.0,0.0,0.3473114761781858,0.0,0.0,0.0008093615004055864,0.0,0.0,-285.6236372567032,-205.64901882482627,1,0.043845491459244275,195
INS-001465,Commodities,BOOK-026,Volatility,-490.65717047445764,0.0,0.0,0.17231455138404786,0.0,0.0,-0.00721598265094351,0.0,0.0,-285.3617843274365,-205.46048471575426,1,0.04382161255552008,196
INS-001192,IG Credit,BOOK-089,FX,-490.4565229438383,-0.6609353665123296,0.0005985428329626071,0.3888804498041509,0.0,0.0,-0.014032749277018693,0.0,-0.00036707679734778435,-284.98294578133067,-205.18772096255805,1,0.04380369230717536,197
INS-000238,IG Credit,BOOK-083,Equities,-490.301222813283,1.4676189176699463,0.001045364456236489,0.4888584470645404,0.0,0.0,-0.013177417423043767,0.0,-0.0027336291377071955,-286.187694474368,-206.05514002154496,1,0.043789822129461586,198
INS-002357,Prime Finance,BOOK-013,Equities,-490.00435606772777,0.835836740926437,0.0012809339438858923,0.46215684718241984,0.0,0.0,-0.005611305952080189,0.0,-0.0017643204387229837,-285.6373575368545,-205.6588974265352,1,0.04376330834287663,199
INS-001561,XVA,BOOK-043,FX,-489.81809667316713,0.5884555542999271,0.0003355208413181267,0.42203858564916985,0.0,0.0,-0.008322485817169423,0.0,-0.000277736790875533,-285.3606547159009,-205.4596713954486,1,0.043746673128893375,200
INS-002184,Volatility Trading,BOOK-091,Credit,-489.647198732733,0.0,0.0,0.0,0.0,0.007485212840404378,-0.007037110156303542,0.0,0.0,-284.678864439196,-204.96878239622112,1,0.043731409878332905,201
INS-000707,EM Credit,BOOK-046,Rates,-489.42600891736686,-0.03765356977637361,4.771405168705966e-07,0.0,0.00046229191162386834,0.0,-0.009367019240294388,2.118813515598717e-06,0.0,-284.5229379164046,-204.85651529981126,1,0.043711654955805576,202
INS-001698,Volatility Trading,BOOK-064,Rates,-489.32709222028063,-0.06795400043259722,1.9541230632356505e-06,0.0,-7.028856755294154e-05,0.0,-0.018898509519571612,4.6246031436125715e-06,0.0,-284.44196279098094,-204.7982132095062,1,0.043702820499823214,203
INS-000575,Structured Solutions,BOOK-022,Rates,-488.8793649471702,-0.05647324563249038,5.481917551663558e-06,0.0,0.003056786587963612,0.0,-0.009879904255869433,9.85060182738492e-07,0.0,-284.195392471423,-204.62068257942454,1,0.04366283304570365,204
