instrument_id,asset_class,sub_asset_class,desk,book,notional,direction,maturity,currency,geography,delta,gamma,vega,rho,cs01,dv01,theta,convexity,cross_gamma,dS,dVol,dR,dSpread,pnl_delta,pnl_gamma,pnl_vega,pnl_rho,pnl_cs01,pnl_theta,pnl_convexity,pnl_cross_gamma,pnl_funding,pnl_liquidity,pnl_total
INS-000057,Credit,Credit,HY Credit,BOOK-075,6554154.913690244,1,2036-01-31 10:15:23.562605,CHF,EMEA,7.46018011331326,0.06645936231194928,0.2863474569707099,0.6269466473864114,0.0564664718401245,0.28518499455284224,-0.16611066252436676,0.10235177048326707,0.023774482852639896,0.0,0.0,0.0,0.007755,0.0,0.0,0.0,0.0,0.0004378974891201655,-0.004550977055462103,0.0,0.0,-163.8538728422561,-117.97478844642438,-281.8327743682468
INS-000058,Rates,Flow,Municipal,BOOK-018,6938170.614466696,-1,2028-07-06 10:15:23.562605,CHF,LATAM,2.4195018745379167,0.16848282942838533,0.5306462423180648,0.6969846687475295,0.6412873498103363,0.29810426574969645,-0.32242765117795263,0.04735263418554122,0.04913697077304729,0.00564,0.0,0.00564,0.0,-0.01364599057239385,2.679685705492583e-06,0.0,0.0039309935317360665,0.0,-0.008833634278848018,7.53134176194196e-07,0.0,-173.45426536166744,-124.88707106040052,-298.3598816205676
INS-000059,Commodities,Macro,XVA,BOOK-057,7906015.1271068165,1,2033-05-28 10:15:23.562605,CNY,APAC,6.969446482465805,0.14481205340644404,1.964046553353158,0.5087135100397308,0.5277618605005516,0.32898995823207494,-0.19871851566890986,0.11686298417466276,0.03995119624419141,-0.0846,0.0,0.0,0.0,-0.589615172416607,0.0005182215180792324,0.0,0.0,0.0,-0.005444342895038626,0.0,-0.0,-197.65037817767043,-142.30827228792268,-340.55319175938666
INS-000060,Commodities,Options,Volatility Trading,BOOK-074,7185098.918632503,-1,2034-11-10 10:15:23.562605,USD,EMEA,5.916531175771236,0.18254356342472042,0.6789915107519946,0.22420781557237512,0.6066437154012623,0.12564482314590644,0.06752790878477338,0.035881383518238524,0.02988933816448755,-0.0846,0.0,0.0,0.0,0.5005385374702466,0.0006532467452004359,0.0,0.0,0.0,0.0018500796927335172,0.0,-0.0,-179.62747296581256,-129.33178053538504,-308.4562116372894
INS-000061,Volatility,Macro,Volatility Trading,BOOK-077,4923711.244030989,1,2034-06-17 10:15:23.562605,JPY,LATAM,6.121718757566856,0.08982760312882966,1.23249544244025,0.16616606048292484,0.514681222227363,0.40825385403339354,-0.07285963570706193,0.031059916337937386,0.01457260802818081,0.0,0.141,0.0,0.0,0.0,0.0,0.17378185738407526,0.0,0.0,-0.0019961544029332033,0.0,0.0,-123.09278110077472,-88.62680239255778,-211.54779779035135
INS-000062,Commodities,Macro,Rates Macro,BOOK-096,7409134.690832739,-1,2031-03-08 10:15:23.562605,EUR,EMEA,3.0238988231993433,0.06422540721714312,-0.6927067332151493,1.0180058822547668,0.5133826764984177,0.4223124494862309,-0.08394812980539856,0.0281790091341108,0.032209765854116244,-0.0846,0.0,0.0,0.0,0.2558218404426644,0.00022983575775912401,-0.0,0.0,0.0,-0.0022999487617917412,0.0,-0.0,-185.2283672708185,-133.3644244349893,-318.33903997836916
INS-000063,Equities,Options,XVA,BOOK-033,9985182.92501474,1,2027-12-04 10:15:23.562605,JPY,US,6.089774889729876,0.36040927434648024,0.7091956479037891,0.16979468702240913,0.3505730568677153,1.2166686234942663,-0.3476264626197038,0.1198136086176147,0.04661473356684847,-0.141,0.423,0.0,0.0,-0.8586582594519124,0.003582648391641186,0.2999897590633028,0.0,0.0,-0.009524012674512432,0.0,-0.0012441585429720755,-249.62957312536852,-179.7332926502653,-429.9287197988483
INS-000064,Volatility,Credit,Rates Macro,BOOK-031,4872060.131832274,-1,2030-10-09 10:15:23.562605,CNY,LATAM,3.7266032741954995,0.09093870115516085,-0.48729416298651634,0.2316066449261664,0.5879091640677991,0.29131768278587755,-0.1406568079009118,0.1385535423091336,0.03898223099592562,0.0,0.141,0.0,0.0,-0.0,0.0,-0.0687084769810988,0.0,0.0,-0.0038536111753674465,0.0,0.0,-121.80150329580685,-87.69708237298092,-209.57114775694424
INS-000065,Equities,Credit,Rates Macro,BOOK-097,6563795.276285455,1,2033-11-20 10:15:23.562605,CHF,APAC,5.6665013063854985,0.15423208051756476,0.13194949013100812,0.0706514203370687,0.2733344229568701,0.44929490620342316,-0.15880270606518657,0.13052900521429753,0.03537034430037093,-0.141,0.423,0.0,0.0,-0.7989766842003552,0.0015331439963848523,0.05581463432541643,0.0,0.0,-0.004350759070279084,0.0,-0.0009440430666853927,-164.09488190713637,-118.14831497313817,-282.99012058829004
INS-000066,FX,Flow,Commodities,BOOK-099,4045921.6901623067,-1,2032-05-02 10:15:23.562605,CNY,EMEA,4.466535710318596,0.07865927477085222,0.7859391010974044,-0.09863070574420547,0.28703770596570666,0.0631830444965014,-0.19834962672060127,-0.012234483613938264,0.027849106135221256,-0.0564,0.282,0.0,0.0,0.25191261406196885,0.00012510600333754505,0.22163482650946803,-0.0,0.0,-0.005434236348509623,-0.0,-0.00019821317230861145,-101.14804225405767,-72.82659042292151,-173.5065925799252
INS-000067,Volatility,Options,Rates Macro,BOOK-018,9853454.876225863,-1,2030-01-16 10:15:23.562605,CHF,APAC,8.955652436947398,0.0945793047891687,1.2184976112541719,1.1493162236653174,0.8498758613667114,0.4374005377111986,-0.30786308483512065,0.12214288285595763,0.06107583357131274,0.0,0.141,0.0,0.0,-0.0,0.0,0.17180816318683823,0.0,0.0,-0.008434605063975907,0.0,0.0,-246.33637190564656,-177.3621877720655,-423.5351861195892
INS-000068,Equities,Macro,EM FX,BOOK-038,7269104.482905303,1,2028-04-29 10:15:23.562605,AUD,LATAM,5.8785335456807415,0.21156106636270608,0.7693917862903772,0.4530319589039146,1.1367273724049578,0.24409371711503808,-0.2783159491902348,0.146654111493365,0.02896469650719277,-0.141,0.423,0.0,0.0,-0.8288732299409844,0.0021030227801784795,0.32545272560082955,0.0,0.0,-0.007625094498362597,0.0,-0.0007730747737158779,-181.72761207263258,-130.84388069229544,-313.0812084157601
INS-000069,Rates,Credit,EM Rates,BOOK-095,5374500.915985342,-1,2032-08-27 10:15:23.562605,EUR,EMEA,6.23398157051639,0.0722793523701576,0.5907976632797727,-0.18960010283938722,0.577036492490026,0.37744807856103624,-0.2195346734279579,0.02854403067124193,0.02948737520509252,0.00564,0.0,0.00564,0.0,-0.035159656057712436,1.1495886435768828e-06,0.0,-0.001069344580014144,0.0,-0.006014648587067339,4.539870990199687e-07,0.0,-134.36252289963355,-96.74101648773615,-231.14578143301875
INS-000070,Equities,Flow,Prime Finance,BOOK-020,7730664.000357944,1,2030-06-10 10:15:23.562605,GBP,LATAM,11.855918240521712,0.20619773737312752,0.4641806192225128,0.014733156645633582,0.2759328972874851,0.519053846578849,-0.18095722577305723,0.21331734629324559,0.03815695142370057,-0.141,0.423,0.0,0.0,-1.6716844719135613,0.002049708608357574,0.1963484019311229,0.0,0.0,-0.004957732212960472,0.0,-0.0010184182865592883,-193.2666000089486,-139.15195200644297,-333.89781452726515
INS-000071,Commodities,Credit,Cash Equities,BOOK-079,4490999.462761368,1,2030-11-15 10:15:23.562605,GBP,LATAM,1.4621177884451089,0.09634967927455813,0.09390644613227601,0.16892376626784406,0.4396373594696829,0.2958786930644123,-0.17746344377326326,0.032854127624684364,0.011997860470721383,-0.0846,0.0,0.0,0.0,-0.1236951649024562,0.0003447950352583482,0.0,0.0,0.0,-0.004862012158171596,0.0,-0.0,-112.2749865690342,-80.83799032970461,-193.24118928076416
INS-000072,FX,Commod,Municipal,BOOK-012,4916261.171348984,1,2035-07-01 10:15:23.562605,AUD,LATAM,3.9231208347951303,0.1146218915813751,0.9717515493015771,0.37360075703028744,0.5516498640859259,0.368574160934066,-0.2228959141768012,0.09597296829930156,0.02566713745474889,-0.0564,0.282,0.0,0.0,-0.22126401508244534,0.00018230382612234548,0.27403393690304473,0.0,0.0,-0.006106737374706882,0.0,-0.00018268323278615485,-122.90652928372461,-88.4927010842817,-211.35256756296707
INS-000073,Equities,Credit,EM Rates,BOOK-018,3849666.1753705484,-1,2026-04-15 10:15:23.562605,CHF,US,4.103258944859846,0.04888267154435128,0.42394907860366304,0.3020314397506599,0.4755100096731393,0.31905567461973355,-0.08424694372702199,0.06847788119753496,0.023452463401965114,-0.141,0.423,0.0,0.0,0.5785595112252382,0.0004859181964866238,0.17933046024934945,0.0,0.0,-0.002308135444575945,0.0,-0.0006259519354208237,-96.24165438426371,-69.29399115666986,-164.7802037386425
INS-000074,Rates,Flow,Equity Derivatives,BOOK-079,4833051.9061065,-1,2028-07-22 10:15:23.562605,EUR,US,4.011481072199156,-0.009256530771283035,-0.08769073114754034,0.4392513904129807,0.36904704079231876,0.343662988322301,-0.0953131945832953,0.06009235535773194,0.015134887376224052,0.00564,0.0,0.00564,0.0,-0.022624753247203238,-1.4722327061110242e-07,-0.0,0.0024773778419292115,0.0,-0.002611320399542337,9.55756893493655e-07,0.0,-120.8262976526625,-86.99493430991699,-207.8439898498507
INS-000075,Commodities,Commod,Prime Finance,BOOK-061,10893343.959999517,-1,2035-04-24 10:15:23.562605,EUR,US,14.184476097071867,0.24684782191908902,0.3667089725018637,0.5872332955586143,1.0358664313634542,0.8007389357745243,-0.23183961940138995,0.22672298695875717,0.037139186817141616,-0.0846,0.0,0.0,0.0,1.20000667781228,0.0008833646785632135,0.0,0.0,0.0,-0.0063517703945586285,0.0,-0.0,-272.33359899998794,-196.08019127999128,-467.2192520078829
INS-000076,Equities,Credit,EM Rates,BOOK-056,5667204.17179351,-1,2035-05-01 10:15:23.562605,JPY,APAC,3.870925181669604,0.09897838016911137,0.17082069146868215,-0.1110462352340917,0.42926627631394937,0.4228977763470347,-0.15484351958020698,0.15185146072786632,0.022479738316309932,-0.141,0.423,0.0,0.0,0.5458004506154142,0.0009838945880710514,0.07225715249125254,-0.0,0.0,-0.004242288207676903,0.0,-0.0005999896669988537,-141.68010429483778,-102.00967509228317,-243.0755801673009
INS-000077,FX,Credit,Municipal,BOOK-086,8665562.806628697,-1,2029-03-12 10:15:23.562605,EUR,EMEA,3.857030846049599,0.08181991663348276,0.0,0.4985414433658601,0.46389908147559045,0.6245783820503347,-0.34330809870847895,0.14725052639924358,0.0018473678126699788,-0.0564,0.282,0.0,0.0,0.21753653971719736,0.00013013294100722167,0.0,0.0,0.0,-0.009405701334478874,0.0,-1.314845197516168e-05,-216.6390701657174,-155.9801305193165,-372.41095286216216
INS-000078,FX,Commod,G10 FX,BOOK-031,5409246.450110196,-1,2036-01-19 10:15:23.562605,CAD,LATAM,5.975479636477715,0.08869552591524932,0.7506268331632642,-0.18387330800178142,0.16898235172008436,0.40631204404254256,-0.26444197983080997,0.1060194322581354,0.035536003455974186,-0.0564,0.282,0.0,0.0,0.3370170514973431,0.00014106846005768574,0.21167676695204046,-0.0,0.0,-0.007244985748789314,0.0,-0.00025292387992554373,-135.2311612527549,-97.36643610198352,-232.0562603774577
INS-000079,Credit,Commod,Equity Derivatives,BOOK-051,9398834.364408048,-1,2028-04-16 10:15:23.562605,AUD,US,-1.6026411230999529,0.35931237569304475,1.094602511779353,0.8439720930966564,0.5788983510386594,0.4154049737602149,-0.2356380768658245,-0.02733542370793084,0.04609610951914286,0.0,0.0,0.0,0.007755,0.0,0.0,0.0,0.0,0.004489356712304804,-0.006455837722351356,-0.0,0.0,-234.97085911020122,-169.17901855934485,-404.15184415055614
INS-000080,Commodities,Macro,Cash Equities,BOOK-061,4934794.997671711,1,2026-09-16 10:15:23.562605,CNY,EMEA,3.1261157517691767,0.1290330513124486,0.42820720403351115,0.4143379905268527,0.19828897108087767,0.4631614560451972,-0.24180007052038904,0.059471390709900866,0.023158908388109335,-0.0846,0.0,0.0,0.0,-0.26446939259967234,0.0004617550967657023,0.0,0.0,0.0,-0.006624659466312028,0.0,-0.0,-123.36987494179279,-88.82630995809079,-212.4668171968528
INS-000081,Volatility,Commod,IG Credit,BOOK-074,7598069.819404392,-1,2029-03-28 10:15:23.562605,EUR,EMEA,12.370629179162332,0.18832035513025758,0.32605255020841856,0.6032580430777641,0.6265643188834447,0.7927559024289537,-0.17633895172078135,0.116316051711305,0.027872650301891726,0.0,0.141,0.0,0.0,-0.0,0.0,0.04597340957938701,0.0,0.0,-0.004831204156733735,0.0,0.0,-189.9517454851098,-136.76525674927902,-326.67586002896616
INS-000082,Equities,Credit,EM Credit,BOOK-034,7632128.274672372,1,2031-06-18 10:15:23.562605,JPY,LATAM,6.175805673108363,0.17327956709803635,0.3139935474550563,0.3012280999844883,0.7057435946448412,0.41723707375013214,-0.3913412528831085,0.19357974831565042,0.01925356333272031,-0.141,0.423,0.0,0.0,-0.8707885999082792,0.00172248553673803,0.1328192705734888,0.0,0.0,-0.010721678161181055,0.0,-0.0005138822743394133,-190.80320686680932,-137.37830894410268,-328.9289982151456
INS-000083,Rates,Flow,Prime Finance,BOOK-064,13319513.34106648,1,2026-04-03 10:15:23.562605,CHF,US,12.323446598740837,0.23954343301197317,1.1354854923682727,0.3345601705231792,1.0776013625082907,0.8021058683573136,-0.7157245284213785,0.1368843971223488,0.0710274567086459,0.00564,0.0,0.00564,0.0,0.06950423881689832,3.809890393368831e-06,0.0,0.0018869193617507309,0.0,-0.019608891189626807,2.1771189593515332e-06,0.0,-332.98783352666203,-239.7512401391966,-572.6872854118602
INS-000084,Commodities,Flow,Structured Solutions,BOOK-045,9076063.219950413,-1,2027-11-24 10:15:23.562605,JPY,EMEA,4.237957652792633,0.15058465424773082,0.0,0.2695576708334906,0.6408958300401526,0.17729704591512285,-0.10226510278369473,0.21718981190343056,0.028608784635799942,-0.0846,0.0,0.0,0.0,0.3585312174262567,0.0005388792319978445,0.0,0.0,0.0,-0.0028017836379094444,0.0,-0.0,-226.90158049876035,-163.3691379591074,-389.9144501448474
INS-000085,Credit,Credit,Structured Solutions,BOOK-055,6017739.964176817,1,2034-01-13 10:15:23.562605,JPY,LATAM,4.765355598038307,0.12097604103046174,0.5536537264391083,0.2812704075723777,0.616794784594941,0.4525307125845169,-0.04392165288230084,0.14513040626630264,0.042930439358109605,0.0,0.0,0.0,0.007755,0.0,0.0,0.0,0.0,0.004783243554533767,-0.0012033329556794751,0.0,0.0,-150.44349910442043,-108.31931935518269,-258.75923854900424
INS-000086,Commodities,Flow,EM Credit,BOOK-087,9212622.409126285,1,2032-05-10 10:15:23.562605,EUR,LATAM,6.911589443977195,0.06146530084583978,0.9646001804190637,0.14841416533156618,0.40103987083051296,0.6911261129973958,-0.5435655561273556,0.07594626681759903,0.08392244520943737,-0.0846,0.0,0.0,0.0,-0.5847204669604706,0.0002199584963009053,0.0,0.0,0.0,-0.014892207017187823,0.0,-0.0,-230.31556022815715,-165.82720336427312,-396.7421563079116
INS-000087,Rates,Options,Commodities,BOOK-040,12845436.17621302,-1,2032-03-12 10:15:23.562605,USD,LATAM,18.63124866110059,0.3006326771100549,0.6679443305484795,0.5213966999130271,0.9399213030555651,0.9313015416113648,-0.4183758490659003,0.14138917010508464,0.058253895491502505,0.00564,0.0,0.00564,0.0,-0.10508024244860732,4.781502602900002e-06,0.0,0.0029406773875094725,0.0,-0.011462352029202748,2.24876647268735e-06,0.0,-321.13590440532556,-231.21785117183433,-552.4673504639811
INS-000088,FX,Credit,Equity Derivatives,BOOK-067,3425909.7737892624,-1,2036-01-02 10:15:23.562605,JPY,APAC,1.529569979561147,0.06846695376156471,0.4549717558980217,-0.05370484586580175,0.25732396969589133,0.2696859069893423,-0.14439100224651885,0.09576006081414797,0.003591529024189388,-0.0564,0.282,0.0,0.0,0.0862677468472487,0.00010889532061869344,0.1283020351632421,-0.0,0.0,-0.00395591786976764,0.0,-2.55623414937075e-05,-85.64774434473156,-61.66637592820671,-147.10342307581843
INS-000089,Commodities,Credit,G10 FX,BOOK-095,5393794.893578183,1,2028-06-16 10:15:23.562605,USD,US,-0.8986994135110852,0.103399157965798,0.8290323503712094,0.3583856615408876,0.46686138238816727,0.12721242999261664,-0.2131361977935798,0.18666622747657244,0.02461691168520735,-0.0846,0.0,0.0,0.0,0.0760299703830378,0.00037002215871324536,0.0,0.0,0.0,-0.005839347884755611,0.0,-0.0,-134.84487233945458,-97.08830808440729,-231.86261977920486
INS-000090,Commodities,Commod,IG Credit,BOOK-077,6907756.102216765,1,2035-01-31 10:15:23.562605,USD,US,6.509371256263267,0.0849427347604397,-0.02620144691828838,0.4420412758562525,0.6560507409552668,0.2068264112518091,-0.17257627801509312,0.13430639099738081,0.04163972998323727,-0.0846,0.0,0.0,0.0,-0.5506928082798723,0.0003039743717590143,-0.0,0.0,0.0,-0.004728117205892962,0.0,-0.0,-172.69390255541913,-124.33960983990175,-297.5886293464349
INS-000091,Equities,Macro,FX Options,BOOK-099,6457279.432145122,1,2029-09-18 10:15:23.562605,CHF,EMEA,8.668933367975741,0.20410125105319338,0.8926738589615019,0.5179237561240391,0.32491310085149944,0.6535568794060843,-0.14339161817468637,0.11140863488506239,0.051826274354007745,-0.141,0.423,0.0,0.0,-1.2223196048845795,0.002028868486094268,0.3776010423407153,0.0,0.0,-0.003928537484237982,0.0,-0.0013832558303799975,-161.43198580362807,-116.23102977861218,-278.51101706961265
INS-000092,Commodities,Flow,Commodities,BOOK-059,6668108.254175313,1,2035-05-12 10:15:23.562605,AUD,EMEA,3.7272528381834924,0.20218878049987773,1.0004805419726357,0.25312849052524966,0.6540158968068613,0.5693388056032506,-0.25768347434986705,0.17649009594534557,0.035285442608842386,-0.0846,0.0,0.0,0.0,-0.31532559011032346,0.0007235487261212524,0.0,0.0,0.0,-0.0070598212150648505,0.0,-0.0,-166.70270635438283,-120.02594857515561,-287.05031679213766
INS-000093,Volatility,Commod,Commodities,BOOK-029,4239419.336016892,1,2033-12-16 10:15:23.562605,CHF,APAC,0.6857884483988679,0.1246994639798051,-0.1574950398764921,0.2351586723826459,0.562140343067175,0.27195698164792853,-0.04090628790531558,0.11289145794697517,0.04228129599853136,0.0,0.141,0.0,0.0,0.0,0.0,-0.022206800622585385,0.0,0.0,-0.0011207202165839883,0.0,0.0,-105.98548340042231,-76.30954804830407,-182.31835896956557
INS-000094,Equities,Options,Volatility Trading,BOOK-100,11009890.133875031,-1,2028-04-23 10:15:23.562605,USD,US,4.673834371136272,0.25091656884131947,-0.20818010583761318,0.0934546404613003,1.083082880590652,0.7080333483370945,-0.23760811846609656,0.15844049368721877,0.07627173685945322,-0.141,0.423,0.0,0.0,0.6590106463302143,0.0024942361525671355,-0.08806018476931037,0.0,0.0,-0.006509811464824563,0.0,-0.0020357111526749946,-275.24725334687577,-198.17802240975053,-472.8603765815303
INS-000095,Volatility,Flow,XVA,BOOK-065,3943478.503808452,1,2028-04-08 10:15:23.562605,AUD,APAC,3.7532031978786065,0.06363842854032038,0.5881702049563945,0.10354297944400598,0.2826392168412134,0.12494699423920716,-0.2116112628730986,0.07658682310097513,0.02277354734491426,0.0,0.141,0.0,0.0,0.0,0.0,0.08293199889885161,0.0,0.0,-0.005797568845838317,0.0,0.0,-98.5869625952113,-70.98261306855213,-169.49244123371042
INS-000096,FX,Flow,XVA,BOOK-025,6999467.975943753,-1,2031-07-28 10:15:23.562605,CAD,EMEA,4.222145436135383,0.10229276066218172,0.8374193519026962,0.05132338485884404,0.3509897082194398,0.2009280576580714,-0.17816062189851473,0.18533532433733343,0.05148612159695356,-0.0564,0.282,0.0,0.0,0.2381290025980356,0.00016269458997798678,0.2361522572365603,0.0,0.0,-0.004881112928726431,0.0,-0.000366447218881914,-174.9866993985938,-125.99042356698753,-300.5079265713044
INS-000097,FX,Flow,EM FX,BOOK-032,10114576.479401745,1,2031-03-06 10:15:23.562605,GBP,US,8.24168040862774,0.26958401853753833,1.5361875284674853,0.5161060270566982,0.6454387121925647,0.2863790799806022,-0.19170829444326346,0.15279924147432142,0.07484765418198941,-0.0564,0.282,0.0,0.0,-0.4648307750466045,0.00042876798980358397,0.43320488302783083,0.0,0.0,-0.005252282039541464,0.0,-0.0005327205441795831,-252.86441198504363,-182.06237662923138,-434.9637707408877
INS-000098,Commodities,Options,G10 FX,BOOK-027,7424537.8571353685,-1,2028-07-10 10:15:23.562605,GBP,LATAM,-0.18658457337703796,0.23956887311703345,0.9346538378297214,0.3771180117099321,0.7235079603737247,0.5214370060162848,-0.2734788652447706,-0.009626498548195556,0.029942462913708577,-0.0846,0.0,0.0,0.0,-0.01578505490769741,0.0008573163779591535,0.0,0.0,0.0,-0.00749257165054166,-0.0,-0.0,-185.61344642838424,-133.6416814284366,-319.2775481670011
INS-000099,Credit,Flow,Equity Derivatives,BOOK-084,5051514.582743078,-1,2028-10-10 10:15:23.562605,CNY,EMEA,3.12119415261567,0.09046098744661028,0.26225559034358803,-0.15207285066461274,0.3013333347126182,0.3058963284072715,-0.24667860459645782,0.08446887630772984,0.02461067023448899,0.0,0.0,0.0,0.007755,-0.0,0.0,0.0,-0.0,0.002336840010696354,-0.006758317934149529,0.0,0.0,-126.28786456857694,-90.9272624893754,-217.2195485358758
